Sample,Exp1,Exp2,Potency,Meas1,Meas2,MeasMean,MeasDiff,GeoMean,Ratio,toExclude,asControl,Outlier,Label,Class
2455167,883.5903211481889,531.2913058819094,TRUE,2.9462509499620104,2.7253327091180837,2.835791829540047,0.22091824084392675,685.1597299808537,1.6630995300807452,NA,NA,FALSE,NA,NA
2225318,0.3321871530277025,1.0379825442680006,TRUE,-0.4786171674206404,0.016190050052103104,-0.23121355868426866,-0.49480721747274353,0.5872005332702265,0.3200315408598373,NA,NA,TRUE,2225318,Outlier
4625166,2.1683203652719665,2.150841897284815,TRUE,0.33612344880315365,0.33260848771877827,0.334365968260966,0.0035149610843753787,2.159563448561505,1.0081263378815597,NA,NA,FALSE,NA,NA
9852359,2.559009691593301,2.0643877659038448,TRUE,0.4080719306693352,0.31479127666404727,0.36143160366669125,0.09328065400528796,2.298431704479074,1.2395973924370247,NA,NA,FALSE,NA,NA
2107695,146.93978929718932,214.71751251220385,TRUE,2.167139412756666,2.331867467245971,2.2495034400013187,-0.16472805448930528,177.62473377027163,0.6843400315977383,NA,NA,FALSE,NA,NA
7465843,0.0754663554164554,0.08069902410547111,TRUE,-1.1222466233853368,-1.0931317171759651,-1.107689170280651,-0.029114906209371627,0.07803884439754719,0.9351582160129125,NA,NA,FALSE,NA,NA
5742014,179.38917267469438,189.0858682798124,TRUE,2.253796226949227,2.2766590721690245,2.265227649559126,-0.022862845219797645,184.17371548402832,0.9487180311604849,NA,NA,FALSE,NA,NA
8157221,37.43462957569336,50.4437610417281,TRUE,1.573273540041104,1.7028074597165634,1.6380404998788336,-0.12953391967545946,43.45507460587178,0.7421062347973354,NA,NA,FALSE,NA,NA
9518393,0.03550491880377187,0.04354906733684939,TRUE,-1.4497114762025096,-1.3610211415701436,-1.4053663088863266,-0.08869033463236597,0.03932182726902237,0.8152854004689348,NA,NA,FALSE,NA,NA
6555456,53.854124969507374,83.89061235081608,TRUE,1.7312189737971386,1.9237133644956188,1.8274661691463787,-0.19249439069848018,67.2149947653747,0.6419565128968031,NA,NA,FALSE,NA,NA
1701285,0.08186188828758632,0.0808444417030077,TRUE,-1.0869182418136334,-1.0923498337748139,-1.0896340377942235,0.005431591961180482,0.08135157438773943,1.012585238553769,NA,NA,FALSE,NA,NA
5210735,9.424475286329379,9.397762172783045,TRUE,0.9742571799287268,0.9730244502256763,0.9736408150772016,0.0012327297030505502,9.411109251527945,1.0028424972940577,NA,NA,FALSE,NA,NA
6436142,0.23829369727733168,0.19727175329876329,TRUE,-0.6228874443252796,-0.7049350955116241,-0.663911269918452,0.0820476511863445,0.2168147030575739,1.2079463648120046,NA,NA,FALSE,NA,NA
9693337,0.5048918951075029,0.29598381353633213,TRUE,-0.2968016008599501,-0.5287320385493902,-0.41276681970467016,0.2319304376894401,0.3865744799356322,1.7058091423148964,NA,NA,FALSE,NA,NA
